URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://terminology.hl7.org/ValueSet/v3-SubstanceAdminSubstitutionReason,3.0.0,active,"2.16.840.1.113883.1.11.19377",SubstanceAdminSubstitutionReason,SubstanceAdminSubstitutionReason,"***No description***","StructureDefinition/fr-inpatient-medicationrequest-2,StructureDefinition/fr-inpatient-medication-dispense,StructureDefinition/fr-inpatient-medicationrequest","THO (V3)"
https://hl7.fr/fhir/fr/medication/ValueSet/FrMedicinalProductOnly,0.1.0,draft,,FrMedicinalProductOnly,French Medicinal Product only,"Le jeu de valeurs à utiliser pour coder l'élément *code* de la ressource *FrMedicationNonproprietaryName*.","StructureDefinition/fr-medication-nonproprietary-name,StructureDefinition/fr-medication-2-unique","SCT"
https://hl7.fr/fhir/fr/medication/ValueSet/FrMethodOfAdministration,0.1.0,draft,,FrMethodOfAdministration,French Method Of Administration,"Le jeu de valeurs à utiliser pour coder l'élément *dosageInstruction.method* de la ressource *FrMedicationRequest*.","StructureDefinition/fr-inpatient-medicationrequest","SCT"
https://hl7.fr/fhir/fr/medication/ValueSet/fr-additional-when-codes,0.1.0,draft,,FrAdditionalWhenCodes,value set Interop'Santé - Codes additionnels pour l'élément when,"Le jeu de valeurs à utiliser pour coder des périodes d'occurrence qui ne sont pas dans le jeu de valeurs http://hl7.org/fhir/ValueSet/event-timing.","StructureDefinition/fr-additional-when-values","Internal"
https://hl7.fr/fhir/fr/medication/ValueSet/fr-current-medication-document-type,0.1.0,draft,,FrCurrentMedicationDocumentType,value set Interop'Santé - type de document de la ressource Composition d'une FCT,"Le jeu de valeurs à utiliser pour coder le type de document de la ressource *Composition* d'une liste des Traitements Médicamenteux Courants.","StructureDefinition/fr-current-medication-composition,StructureDefinition/fr-on-admission-medication-composition","Internal"
https://hl7.fr/fhir/fr/medication/ValueSet/fr-editorial-status,0.1.0,draft,,FrEditorialStatus,value set Interop'Santé - Statut éditorial d'une valeur,"Le jeu de valeurs à utiliser pour coder le statut éditorial d'une valeur.","StructureDefinition/fr-medicationstatement-reconciliation-properties","Internal"
https://hl7.fr/fhir/fr/medication/ValueSet/fr-medication-code,0.1.0,draft,,FrMedicationCodes,value set Interop'Santé - Codes identifiant les médicaments,"Le jeu de valeurs à utiliser pour indiquer le médicament dans Medication.code.coding.code","StructureDefinition/fr-medication-noncompound","Other"
https://hl7.fr/fhir/fr/medication/ValueSet/fr-medication-history-source-type,0.1.0,draft,,FrMedicationHistorySourceType,value set SIPh - Nature des sources d'un Bilan Médicamenteux,"Un jeu de valeurs à utiliser pour coder les sources d'un Bilan Médicamenteux.","StructureDefinition/fr-medication-history-sources","Internal"
https://hl7.fr/fhir/fr/medication/ValueSet/fr-medication-reconciliation-document-type,0.1.0,draft,,FrMedicationReconciliationDocumentType,value set Interop'Santé - type de document de la ressource Composition d'une FCT,"Le jeu de valeurs à utiliser pour coder le type de document de la ressource *Composition* d'une FCT (Fiche de Conciliation des Traitements médicamenteux).","StructureDefinition/fr-medication-reconciliation-composition,StructureDefinition/fr-on-admission-retroactive-reconciliation-composition","Internal"
https://hl7.fr/fhir/fr/medication/ValueSet/fr-medication-reconciliation-outcome,0.1.0,draft,,FrMedicationReconciliationOutcome,value set Interop'Santé - Gravité de l'erreur sur une ligne de traitement d'une FCT,"Le jeu de valeurs à utiliser pour coder la gravité de l'erreur sur une ligne de traitement d'une FCT (Fiche de Conciliation des Traitements médicamenteux).","StructureDefinition/fr-medicationstatement-reconciliation-properties","Internal"
https://hl7.fr/fhir/fr/medication/ValueSet/fr-medication-reconciliation-qualified-discrepancy,0.1.0,draft,,FrMedicationReconciliationQualifiedDiscrepancy,value set Interop'Santé - qualification de la divergence identifiée sur une ligne de traitement d'une FCT,"Le jeu de valeurs à utiliser pour coder la qualification de la divergence identifiée sur une ligne de traitement d'une FCT (Fiche de Conciliation des Traitements médicamenteux).","StructureDefinition/fr-medicationstatement-reconciliation-properties","Internal"
https://hl7.fr/fhir/fr/medication/ValueSet/fr-medication-reconciliation-resolution,0.1.0,draft,,FrMedicationReconciliationResolution,value set Interop'Santé - Résolution d'une divergence sur une ligne de traitement d'une FCT,"Un jeu de valeurs à utiliser pour coder la résolution d'une divergence sur une ligne de traitement d'une FCT (Fiche de Conciliation des Traitements médicamenteux).","StructureDefinition/fr-medicationstatement-reconciliation-properties","Internal"
https://hl7.fr/fhir/fr/medication/ValueSet/fr-medication-reconciliation-status,0.1.0,draft,,FrMedicationReconciliationStatus,value set Interop'Santé - Statut d'une ligne de traitement d'une FCT,"Le jeu de valeurs à utiliser pour coder le statut d'une ligne de traitement d'une FCT (Fiche de Conciliation des Traitements médicamenteux).","StructureDefinition/fr-medicationstatement-reconciliation-properties","Internal"
https://hl7.fr/fhir/fr/medication/ValueSet/fr-medication-reconciliation-type,0.1.0,draft,,FrMedicationReconciliationType,value set Interop'Santé - Type d'écart/erreur sur une ligne de traitement d'une FCT,"Le jeu de valeurs à utiliser pour coder le type d'écart/erreur sur une ligne de traitement d'une FCT (Fiche de Conciliation des Traitements médicamenteux).","StructureDefinition/fr-medicationstatement-reconciliation-properties","Internal"
https://hl7.fr/fhir/fr/medication/ValueSet/fr-mp-dose-form,0.1.0,draft,,FrMpDoseForm,French Medicinal product Dose form,"Le jeu de valeurs à utiliser pour coder l'élément *doseForm* des ressources *FrMedicationUcd*, *FrMedicationUcdPart* ou *FrMedicationNonProprietaryName*.","StructureDefinition/fr-medication-nonproprietary-name,StructureDefinition/fr-medication-ucd-part,StructureDefinition/fr-medication-compound,StructureDefinition/fr-medication-noncompound,StructureDefinition/fr-medication-ucd","SCT"
https://hl7.fr/fhir/fr/medication/ValueSet/fr-mp-substance-active,0.1.0,draft,,FrMpSubstanceActive,French Medicinal product Active substance,"Le jeu de valeurs à utiliser pour coder l'élément *ingredient.itemCodeableConcept* des ressources *FrMedicationUcd*, *FrMedicationUcdPart* et *FrMedicationNonproprietaryName*.","StructureDefinition/fr-mp-substance-2-active,StructureDefinition/fr-mp-substance-active","SCT"
https://hl7.fr/fhir/fr/medication/ValueSet/fr-mp-unit-of-presentation,0.1.0,draft,,FrMpUnitOfPresentation,French Medicinal product Unit of Presentation,"Le jeu de valeurs à utiliser pour coder l'unité de présentation de la dose.",,"SCT"
https://hl7.fr/fhir/fr/medication/ValueSet/fr-route-of-administration,0.1.0,draft,,FrRouteOfAdministration,French Route of Administration,"Le jeu de valeurs à utiliser pour coder l'élément *dosageInstruction.route* de la ressource *FrMedicationRequest*.","StructureDefinition/fr-inpatient-medicationrequest","SCT"
https://hl7.fr/fhir/fr/medication/ValueSet/fr-treatment-intent,0.1.0,draft,,FrTreatmentIntent,French overall intention of the treatment,"Le jeu de valeurs à utiliser pour coder l'élément *treatmentIntent* de la ressource *FrInpatientMedicationRequest*.","StructureDefinition/fr-treatment-intent,StructureDefinition/fr-inpatient-medicationrequest","SCT"
